year,origin,destination,diplomatic_relation,aviation_routes,migrant_stock,trade_value
2020,CUW,SVK,,,,72516.0
2020,CUW,SVN,,,,271.0
2020,CUW,SWE,,,,73504.0
2020,CUW,SWZ,,,,46110.0
2020,CUW,SYC,,,,494.0
2020,CUW,THA,,,,1744687.0
2020,CUW,TUR,,,,1999.0
2020,CUW,TWN,,,,1815790.0
2020,CUW,USA,,,,20236445.0
2020,CUW,VCT,,,152,
2020,CUW,VEN,,,677,
2020,CUW,ZAF,,,,36833.0
2020,CUW,ZMB,,,,544288.0
2020,CUW,ZWE,,,,1610.0
2020,CXR,ARE,,,,98972.0
2020,CXR,AUS,,,,12889.0
2020,CXR,AUT,,,,333417.0
2020,CXR,BEL,,,,84400.0
2020,CXR,BIH,,,,50.0
2020,CXR,BLR,,,,200.0
2020,CXR,BRA,,,,44272.0
2020,CXR,BRN,,,,29998.0
2020,CXR,BWA,,,,2307.0
2020,CXR,CAN,,,,338090.0
2020,CXR,COL,,,,146818.0
2020,CXR,COM,,,,2945.0
2020,CXR,CRI,,,,76565.0
2020,CXR,CYP,,,,635.0
2020,CXR,CZE,,,,18859.0
2020,CXR,DEU,,,,28681.0
2020,CXR,DNK,,,,675.0
2020,CXR,ESP,,,,11139.0
2020,CXR,FRA,,,,32736.0
2020,CXR,GBR,,,,460295.0
2020,CXR,IDN,,,,3175707.0
2020,CXR,IND,,,,1985.0
2020,CXR,IRL,,,,361620.0
2020,CXR,KAZ,,,,50.0
2020,CXR,KOR,,,,1448.0
2020,CXR,LKA,,,,924.0
2020,CXR,LUX,,,,21.0
2020,CXR,MDA,,,,11.0
2020,CXR,MOZ,,,,5050.0
2020,CXR,MYS,,,,6624915.0
2020,CXR,NAM,,,,526.0
2020,CXR,NER,,,,2524.0
2020,CXR,NGA,,,,39.0
2020,CXR,NOR,,,,557.0
2020,CXR,NZL,,,,1309257.0
2020,CXR,PAK,,,,23932.0
2020,CXR,PER,,,,245402.0
2020,CXR,PHL,,,,202457.0
2020,CXR,POL,,,,1023405.0
2020,CXR,RUS,,,,1137.0
2020,CXR,SGP,,,,183895.0
2020,CXR,SLV,,,,116.0
2020,CXR,SVK,,,,41423.0
2020,CXR,SVN,,,,49.0
2020,CXR,SWE,,,,13891.0
2020,CXR,THA,,,,7966.0
2020,CXR,TUR,,,,375.0
2020,CXR,TWN,,,,14999.0
2020,CXR,UKR,,,,18.0
2020,CXR,USA,,,,451597.0
2020,CXR,ZAF,,,,1049.0
2020,CYM,ARE,,,,20184.0
2020,CYM,AUS,,,,352203.0
2020,CYM,AUT,,,,247.0
2020,CYM,BEL,,,,4666.0
2020,CYM,BHS,,1,,
2020,CYM,BIH,,,,1410.0
2020,CYM,BLR,,,,100.0
2020,CYM,BMU,,,,14580.0
2020,CYM,BOL,,,,1051.0
2020,CYM,BRA,,,,2147712.0
2020,CYM,BRB,,,,5436338.0
2020,CYM,BRN,,,,167.0
2020,CYM,CAN,,2,,2939803.0
2020,CYM,CHE,,,,354345.0
2020,CYM,CHN,,,,9464.0
2020,CYM,CRI,,,,3058781.0
2020,CYM,CUB,,1,,
2020,CYM,CYP,,,,253289047.0
2020,CYM,CZE,,,,44574.0
2020,CYM,DEU,,,,375759.0
2020,CYM,DNK,,,,2254.0
2020,CYM,ECU,,,,21372.0
2020,CYM,ESP,,,,2395926.0
2020,CYM,EST,,,,1436.0
2020,CYM,ETH,,,,567.0
2020,CYM,FIN,,,,531.0
2020,CYM,FRA,,,,16191939.0
2020,CYM,GBR,,,,62152925.0
2020,CYM,GRC,,,,1196089.0
2020,CYM,GRD,,,,24492253.0
2020,CYM,GTM,,,,1454.0
2020,CYM,GUY,,,,15203.0
2020,CYM,HND,,2,,
2020,CYM,HUN,,,,20.0
2020,CYM,IDN,,,,41505.0
2020,CYM,IND,,,,1036292.0
2020,CYM,IRL,,,,52857.0
2020,CYM,ISR,,,,1421087.0
2020,CYM,ITA,,,,39499716.0
2020,CYM,JAM,,1,,1477000.0
2020,CYM,JPN,,,,23248359.0
2020,CYM,KAZ,,,,210.0
2020,CYM,KEN,,,,873.0
2020,CYM,KOR,,,,905216.0
2020,CYM,KWT,,,,314.0
2020,CYM,LKA,,,,9563.0
2020,CYM,LUX,,,,61.0
2020,CYM,LVA,,,,2834.0
2020,CYM,MAR,,,,158.0
2020,CYM,MLT,,,,97351406.0
2020,CYM,MNE,,,,15089.0
2020,CYM,MUS,,,,1995.0
2020,CYM,MWI,,,,20525.0
2020,CYM,NGA,,,,95274.0
2020,CYM,NIC,,,,109.0
2020,CYM,NLD,,,,1302435638.0
2020,CYM,NOR,,,,31627.0
2020,CYM,NZL,,,,2195964.0
2020,CYM,PAK,,,,15310.0
2020,CYM,PER,,,,578.0
2020,CYM,PHL,,,,364.0
2020,CYM,POL,,,,34995.0
2020,CYM,PRT,,,,921435.0
2020,CYM,PYF,,,,3618.0
2020,CYM,RUS,,,,26726.0
2020,CYM,SGP,,,,19052.0
2020,CYM,SLV,,,,1855.0
2020,CYM,SVK,,,,10193.0
2020,CYM,SWE,,,,1193.0
2020,CYM,SWZ,,,,31.0
2020,CYM,SYC,,,,110683852.0
2020,CYM,THA,,,,1420.0
2020,CYM,TUR,,,,17985.0
2020,CYM,TWN,,,,33773.0
2020,CYM,UGA,,,,1517.0
2020,CYM,USA,,16,,11370545.0
2020,CYM,ZAF,,,,13330.0
2020,CYM,ZWE,,,,1100725.0
2020,CYP,ABW,,,,82646.0
2020,CYP,AFG,,,,1104967.0
2020,CYP,AGO,,,,202747.0
2020,CYP,ALB,,,,2347244.0
2020,CYP,AND,,,,606.0
2020,CYP,ARE,6,3,,43639626.0
2020,CYP,ARG,,,347,1062701.0
2020,CYP,ARM,,,,1099561.0
2020,CYP,ASM,,,,6565.0
2020,CYP,ATG,,,,22299982.0
2020,CYP,AUS,6,,18425,29605887.0
2020,CYP,AUT,6,3,,36221647.0
2020,CYP,AZE,,,,2293251.0
2020,CYP,BDI,,,,196561.0
2020,CYP,BEL,,2,,30541734.0
2020,CYP,BEN,,,,652857.0
2020,CYP,BFA,,,,11463.0
2020,CYP,BGD,,,,3512037.0
2020,CYP,BGR,6,4,1479,50491184.0
2020,CYP,BHR,,1,,4579629.0
2020,CYP,BHS,,,,33600.0
2020,CYP,BIH,,,,839617.0
2020,CYP,BLR,,1,,820854.0
2020,CYP,BLZ,,,,18390502.0
2020,CYP,BMU,,,,2842.0
2020,CYP,BOL,,,2,26609.0
2020,CYP,BRA,6,,,4345758.0
2020,CYP,BRB,,,,963489.0
2020,CYP,BRN,,,,146379.0
2020,CYP,BWA,,,,3573266.0
2020,CYP,CAF,,,,49426.0
2020,CYP,CAN,6,,4124,3083364.0
2020,CYP,CHE,,3,,21477801.0
2020,CYP,CHL,,,,2590485.0
2020,CYP,CHN,6,,,103021827.0
2020,CYP,CIV,,,,438791.0
2020,CYP,CMR,,,,195068.0
2020,CYP,COD,,,,2925273.0
2020,CYP,COG,,,,75067.0
2020,CYP,COL,,,,1884316.0
2020,CYP,COM,,,,79961.0
2020,CYP,CPV,,,,12064.0
2020,CYP,CRI,,,3,112274.0
2020,CYP,CUB,4,,,23296.0
2020,CYP,CUW,,,,298362.0
2020,CYP,CZE,6,,,39653057.0
2020,CYP,DEU,4,8,,116077713.0
2020,CYP,DJI,,,,4301377.0
2020,CYP,DMA,,,,94735.0
2020,CYP,DNK,6,,295,45630402.0
2020,CYP,DOM,,,,233335.0
2020,CYP,DZA,,,,10215622.0
2020,CYP,ECU,,,,183898.0
2020,CYP,EGY,6,2,,15514293.0
2020,CYP,ERI,,,,351484.0
2020,CYP,ESP,6,,,148344891.0
2020,CYP,EST,,,47,6397242.0
2020,CYP,ETH,,,,8490252.0
2020,CYP,FIN,6,,203,12948926.0
2020,CYP,FJI,,,,21373.0
2020,CYP,FLK,,,,603.0
2020,CYP,FRA,6,3,,175357547.0
2020,CYP,GAB,,,,75332.0
2020,CYP,GBR,6,50,,248173515.0
2020,CYP,GEO,,,,4899044.0
2020,CYP,GHA,,,,7419242.0
2020,CYP,GIB,,,,40045.0
2020,CYP,GIN,,,,773734.0
2020,CYP,GMB,,,,414389.0
2020,CYP,GRC,6,12,22039,379660500.0
2020,CYP,GRD,,,,32050.0
2020,CYP,GRL,,,,53811.0
2020,CYP,GTM,,,,53160.0
2020,CYP,GUY,,,,78955.0
2020,CYP,HKG,,,,64681667.0
2020,CYP,HND,,,,21735.0
2020,CYP,HRV,,,,17736492.0
2020,CYP,HTI,,,,60128.0
2020,CYP,HUN,6,1,307,56391797.0
2020,CYP,IDN,,,,54586741.0
2020,CYP,IND,6,,,65372326.0
2020,CYP,IRL,6,,,5590018.0
2020,CYP,IRN,6,,,6328714.0
2020,CYP,IRQ,,,,14549806.0
2020,CYP,ISL,,,11,829699.0
2020,CYP,ISR,6,3,,224906315.0
2020,CYP,ITA,6,1,501,74202618.0
2020,CYP,JAM,,,,310951.0
2020,CYP,JOR,6,1,,9744437.0
2020,CYP,JPN,,,,1748532.0
2020,CYP,KAZ,,,,8191881.0
2020,CYP,KEN,,,,29663559.0
2020,CYP,KGZ,,,,300570.0
2020,CYP,KHM,,,,1050540.0
2020,CYP,KIR,,,,34884.0
2020,CYP,KNA,,,,94713.0
2020,CYP,KOR,,,,74822377.0
2020,CYP,KWT,,,,20880393.0
2020,CYP,LAO,,,,7345.0
2020,CYP,LBN,6,2,,109304875.0
2020,CYP,LBR,,,,232787391.0
2020,CYP,LBY,6,,,185634137.0
2020,CYP,LCA,,,,14278.0
2020,CYP,LKA,,,251,31873491.0
2020,CYP,LSO,,,,50253.0
2020,CYP,LTU,,1,51,24174104.0
2020,CYP,LUX,,,144,3767893.0
2020,CYP,LVA,,1,59,12045900.0
2020,CYP,MAC,,,,562157.0
2020,CYP,MAR,,,,1757443.0
2020,CYP,MDA,,1,,865946.0
2020,CYP,MDG,,,,126739.0
2020,CYP,MDV,,,,270645.0
2020,CYP,MEX,,,,29849470.0
2020,CYP,MHL,,,,178003688.0
2020,CYP,MKD,,,,1835963.0
2020,CYP,MLI,,,,10500.0
2020,CYP,MLT,,2,131,27348599.0
2020,CYP,MMR,,,,1358889.0
2020,CYP,MNE,,,,1400688.0
2020,CYP,MNG,,,,526480.0
2020,CYP,MOZ,,,,1283266.0
2020,CYP,MRT,,,,39358.0
2020,CYP,MUS,,,,2170504.0
2020,CYP,MWI,,,,199402.0
2020,CYP,MYS,,,,11268811.0
2020,CYP,NAM,,,,358332.0
2020,CYP,NCL,,,,112463.0
2020,CYP,NER,,,,975729.0
2020,CYP,NGA,,,,5473205.0
2020,CYP,NIC,,,,13347.0
2020,CYP,NLD,6,3,,228396676.0
2020,CYP,NOR,,1,210,30888590.0
2020,CYP,NPL,,,,94587.0
2020,CYP,NZL,,,,4715322.0
2020,CYP,OMN,6,,,4772355.0
2020,CYP,PAK,,,,3562576.0
2020,CYP,PAN,,,,4547149.0
2020,CYP,PER,,,,127838.0
2020,CYP,PHL,,,,1835849.0
2020,CYP,PNG,,,,580701.0
2020,CYP,POL,4,2,,151566580.0
2020,CYP,PRT,6,,31,15024927.0
2020,CYP,PRY,,,,116940.0
2020,CYP,PSE,,,,3405847.0
2020,CYP,PYF,,,,448920.0
2020,CYP,QAT,6,1,,5905057.0
2020,CYP,ROU,6,3,,40289718.0
2020,CYP,RUS,6,11,,61126649.0
2020,CYP,RWA,,,,21747.0
2020,CYP,SAU,6,,,38747581.0
2020,CYP,SDN,,,,1596547.0
2020,CYP,SEN,,,,643326.0
2020,CYP,SGP,,,,15138644.0
2020,CYP,SLB,,,,25195.0
2020,CYP,SLE,,,,878425.0
2020,CYP,SLV,,,,111134.0
2020,CYP,SOM,,,,1172955.0
2020,CYP,SRB,6,2,,7290811.0
2020,CYP,SSD,,,,821809.0
2020,CYP,SUR,,,,13743.0
2020,CYP,SVK,6,,171,18326483.0
2020,CYP,SVN,,,10,19096933.0
2020,CYP,SWE,6,2,,59961609.0
2020,CYP,SWZ,,,,536293.0
2020,CYP,SXM,,,,67408.0
2020,CYP,SYC,,,,636481.0
2020,CYP,SYR,,,,1436282.0
2020,CYP,TCD,,,,702.0
2020,CYP,TGO,,,,347976.0
2020,CYP,THA,,,,20135615.0
2020,CYP,TJK,,,,75389.0
2020,CYP,TKM,,,,20445.0
2020,CYP,TLS,,,,59218.0
2020,CYP,TTO,,,,883926.0
2020,CYP,TUN,,,,2572376.0
2020,CYP,TUR,6,14,26185,79585244.0
2020,CYP,TWN,,,,4407868.0
2020,CYP,TZA,,,,2888853.0
2020,CYP,UGA,,,,10189228.0
2020,CYP,UKR,6,5,,20516997.0
2020,CYP,URY,,,,508258.0
2020,CYP,USA,6,,,84566299.0
2020,CYP,UZB,,,,8775430.0
2020,CYP,VAT,6,,,
2020,CYP,VCT,,,,159024.0
2020,CYP,VEN,,,13,23563.0
2020,CYP,VGB,,,,17690398.0
2020,CYP,VNM,,,,80427474.0
2020,CYP,VUT,,,,74522.0
2020,CYP,YEM,,,,2890412.0
2020,CYP,ZAF,6,,,6642631.0
2020,CYP,ZMB,,,,1176880.0
2020,CYP,ZWE,,,,1342416.0
2020,CZE,ABW,,,,78090.0
2020,CZE,AFG,6,,,15355357.0
2020,CZE,AGO,,,,9907365.0
2020,CZE,AIA,,,,71099.0
2020,CZE,ALB,6,,,55761268.0
2020,CZE,AND,,,,1539212.0
2020,CZE,ARE,6,2,,605719965.0
2020,CZE,ARG,6,,10,80888355.0
2020,CZE,ARM,6,2,,45028951.0
2020,CZE,ASM,,,,40589.0
2020,CZE,ATG,,,,15153.0
2020,CZE,AUS,6,,11756,506038620.0
2020,CZE,AUT,6,1,35914,7724282438.0
2020,CZE,AZE,6,2,,79841543.0
2020,CZE,BDI,,,,501074.0
2020,CZE,BEL,6,4,,4019858418.0
2020,CZE,BEN,,,,1760283.0
2020,CZE,BES,,,,4176.0
2020,CZE,BFA,,,,12965004.0
2020,CZE,BGD,,,,39126287.0
2020,CZE,BGR,6,2,1533,1010374102.0
2020,CZE,BHR,,,,17204230.0
2020,CZE,BHS,,,,532503.0
2020,CZE,BIH,6,,,164264002.0
2020,CZE,BLR,6,2,93,317532243.0
2020,CZE,BLZ,,,,219904.0
2020,CZE,BMU,,,,186691.0
2020,CZE,BOL,,,57,8802063.0
2020,CZE,BRA,6,,17,376015788.0
2020,CZE,BRB,,,,244712.0
2020,CZE,BRN,,,,2315138.0
2020,CZE,BTN,,,,230577.0
2020,CZE,BWA,,,,3476953.0
2020,CZE,CAF,,,,497763.0
2020,CZE,CAN,6,,19917,331807454.0
2020,CZE,CHE,6,4,15700,2858872797.0
2020,CZE,CHL,6,,137,84642681.0
2020,CZE,CHN,6,,,2683767094.0
2020,CZE,CIV,,,,56936577.0
2020,CZE,CMR,,,,6146525.0
2020,CZE,COD,,,,6134586.0
2020,CZE,COG,,,,4972902.0
2020,CZE,COK,,,,19635.0
2020,CZE,COL,6,,,57898899.0
2020,CZE,COM,,,,210141.0
2020,CZE,CPV,,,,77804.0
2020,CZE,CRI,,,,10614017.0
2020,CZE,CUB,6,,24,9113242.0
2020,CZE,CUW,,,,321947.0
2020,CZE,CYM,,,,60986.0
2020,CZE,CYP,6,,669,90198155.0
2020,CZE,DEU,6,14,350970,60851390625.0
2020,CZE,DJI,,,,190559.0
2020,CZE,DMA,,,,517095.0
2020,CZE,DNK,6,4,1902,2037402056.0
2020,CZE,DOM,,,29,10972430.0
2020,CZE,DZA,6,,,81979608.0
2020,CZE,ECU,,,,32398206.0
2020,CZE,EGY,6,,490,446608917.0
2020,CZE,ESP,6,16,,4638930986.0
2020,CZE,EST,6,,302,357275559.0
2020,CZE,ETH,6,,,27724457.0
2020,CZE,FIN,6,3,332,1005729828.0
2020,CZE,FJI,,,,1278656.0
2020,CZE,FRA,6,16,,8890921195.0
2020,CZE,FSM,,,,151.0
2020,CZE,GAB,,,,1588055.0
2020,CZE,GBR,6,16,,7534615836.0
2020,CZE,GEO,6,,33,81381885.0
2020,CZE,GHA,6,,,25172433.0
2020,CZE,GIB,,,,197287.0
2020,CZE,GIN,,,,1317331.0
2020,CZE,GMB,,,,432227.0
2020,CZE,GNB,,,,13425.0
2020,CZE,GNQ,,,,3566857.0
2020,CZE,GRC,6,5,4516,496314147.0
2020,CZE,GRD,,,,49088.0
2020,CZE,GRL,,,,848748.0
2020,CZE,GTM,,,,11817935.0
2020,CZE,GUM,,,,22080.0
2020,CZE,GUY,,,,768954.0
2020,CZE,HKG,,,,406647776.0
2020,CZE,HND,,,,6675562.0
2020,CZE,HRV,4,1,891,701438141.0
2020,CZE,HTI,,,,124696.0
2020,CZE,HUN,6,2,1487,6130419516.0
2020,CZE,IDN,6,,,327584412.0
2020,CZE,IND,6,,,545322425.0
2020,CZE,IOT,,,,11002.0
2020,CZE,IRL,6,2,,936172396.0
2020,CZE,IRN,6,,,26642255.0
2020,CZE,IRQ,6,,,70633132.0
2020,CZE,ISL,,,810,43638883.0
2020,CZE,ISR,6,4,16629,811812174.0
2020,CZE,ITA,6,19,9591,7506197438.0
2020,CZE,JAM,,,,942416.0
2020,CZE,JOR,6,,,50685257.0
2020,CZE,JPN,6,,,1262617063.0
2020,CZE,KAZ,6,1,,404774580.0
2020,CZE,KEN,6,,,36501865.0
2020,CZE,KGZ,,,,5900596.0
2020,CZE,KHM,6,,,8463492.0
2020,CZE,KNA,,,,31307.0
2020,CZE,KOR,6,2,,635687146.0
2020,CZE,KWT,6,,,67281293.0
2020,CZE,LAO,,,,1150352.0
2020,CZE,LBN,6,,,40915532.0
2020,CZE,LBR,,,,860024.0
2020,CZE,LBY,6,,,14061064.0
2020,CZE,LCA,,,,27840.0
2020,CZE,LIE,,,63,
2020,CZE,LKA,,,,13126289.0
2020,CZE,LSO,,,,285173.0
2020,CZE,LTU,6,1,120,794103363.0
2020,CZE,LUX,6,,1061,325042211.0
2020,CZE,LVA,6,2,159,302293377.0
2020,CZE,MAC,,,,1979788.0
2020,CZE,MAR,6,,,338533060.0
2020,CZE,MDA,6,,,105204857.0
2020,CZE,MDG,,,,5738934.0
2020,CZE,MDV,,,,9243697.0
2020,CZE,MEX,6,,291,1261643832.0
2020,CZE,MKD,6,,52,128220542.0
2020,CZE,MLI,,,,13206342.0
2020,CZE,MLT,,2,242,32172712.0
2020,CZE,MMR,6,,,14070884.0
2020,CZE,MNE,6,,119,27627820.0
2020,CZE,MNG,6,,18,16995431.0
2020,CZE,MNP,,,,17302.0
2020,CZE,MOZ,,,,7537545.0
2020,CZE,MRT,,,,1025220.0
2020,CZE,MUS,,,,9527845.0
2020,CZE,MWI,,,,1752922.0
2020,CZE,MYS,6,,,220319613.0
2020,CZE,NAM,,,78,3436003.0
2020,CZE,NCL,,,,5388639.0
2020,CZE,NER,,,,2548869.0
2020,CZE,NGA,6,,,220014539.0
2020,CZE,NIC,,,,3420727.0
2020,CZE,NLD,6,5,,7744890461.0
2020,CZE,NOR,6,3,2225,837643950.0
2020,CZE,NPL,,,,2202630.0
2020,CZE,NZL,,,2438,101766083.0
2020,CZE,OMN,,,,58074492.0
2020,CZE,PAK,6,,,48827716.0
2020,CZE,PAN,,,45,8763586.0
2020,CZE,PER,6,,,84203928.0
2020,CZE,PHL,6,,,147900163.0
2020,CZE,PNG,,,,4081406.0
2020,CZE,POL,6,3,5507,11709067313.0
2020,CZE,PRK,6,,,
2020,CZE,PRT,6,2,282,604056550.0
2020,CZE,PRY,,,,7723756.0
2020,CZE,PSE,,,,7842148.0
2020,CZE,PYF,,,,4126003.0
2020,CZE,QAT,,,,144651948.0
2020,CZE,ROU,6,5,,3026027766.0
2020,CZE,RUS,6,24,6559,4203297977.0
2020,CZE,RWA,,,,5106383.0
2020,CZE,SAU,6,,,551789260.0
2020,CZE,SDN,,,,13303193.0
2020,CZE,SEN,6,,,16145831.0
2020,CZE,SGP,6,,,456820131.0
2020,CZE,SHN,,,,1064565.0
2020,CZE,SLE,,,,158254.0
2020,CZE,SLV,,,,26169468.0
2020,CZE,SMR,,,,1956230.0
2020,CZE,SOM,,,,644422.0
2020,CZE,SRB,6,1,522,721003500.0
2020,CZE,SSD,,,,580635.0
2020,CZE,STP,,,,2002.0
2020,CZE,SUR,,,,3007304.0
2020,CZE,SVK,6,4,89560,14278365625.0
2020,CZE,SVN,6,1,382,973566449.0
2020,CZE,SWE,4,5,,2996995363.0
2020,CZE,SWZ,,,,1590002.0
2020,CZE,SXM,,,,963852.0
2020,CZE,SYC,,,,1441452.0
2020,CZE,SYR,6,,,3955206.0
2020,CZE,TCD,,,,2274468.0
2020,CZE,TGO,,,,2914419.0
2020,CZE,THA,6,,,174228456.0
2020,CZE,TJK,,,,6394784.0
2020,CZE,TKM,,,,8473609.0
2020,CZE,TTO,,,,822780.0
2020,CZE,TUN,6,,,156667620.0
2020,CZE,TUR,6,2,,2395232469.0
2020,CZE,TWN,,,,303811200.0
2020,CZE,TZA,,,,14214909.0
2020,CZE,UGA,,,,41129673.0
2020,CZE,UKR,6,3,,1375895014.0
2020,CZE,URY,,,,9932249.0
2020,CZE,USA,6,,,4509659328.0
2020,CZE,UZB,6,1,,97241474.0
2020,CZE,VAT,6,,,
2020,CZE,VCT,,,,159585.0
2020,CZE,VEN,,,353,2407500.0
2020,CZE,VGB,,,,1994859.0
2020,CZE,VNM,6,,,103462429.0
2020,CZE,VUT,,,,169211.0
2020,CZE,WLF,,,,2220.0
2020,CZE,WSM,,,,708263.0
2020,CZE,XKX,4,,,
2020,CZE,YEM,,,,1607829.0
2020,CZE,ZAF,6,,,518415436.0
2020,CZE,ZMB,6,,,3781213.0
2020,CZE,ZWE,,,,1652467.0
2020,DEU,ABW,,,,7259409.0
2020,DEU,AFG,6,,,79092760.0
2020,DEU,AGO,6,1,,137871487.0
2020,DEU,AIA,,,,1397748.0
2020,DEU,ALB,6,2,,354028992.0
2020,DEU,AND,,,364,41963055.0
2020,DEU,ARE,6,23,,7815964133.0
2020,DEU,ARG,6,1,4690,2140870454.0
2020,DEU,ARM,6,,585,231756414.0
2020,DEU,ASM,,,,178014.0
2020,DEU,ATG,,,85,9410973.0
2020,DEU,AUS,6,,109881,9676479254.0
2020,DEU,AUT,6,67,241266,64477697500.0
2020,DEU,AZE,6,3,204,473616904.0
2020,DEU,BDI,6,,,11074407.0
2020,DEU,BEL,6,15,79683,47719035500.0
2020,DEU,BEN,6,,,50027780.0
2020,DEU,BES,,,,2024664.0
2020,DEU,BFA,6,,,101447153.0
2020,DEU,BGD,6,,,579107032.0
2020,DEU,BGR,6,11,12588,4001525723.0
2020,DEU,BHR,6,1,,
2020,DEU,BHS,,,308,598775059.0
2020,DEU,BIH,6,4,516,988688407.0
2020,DEU,BLR,6,4,64,1608722883.0
2020,DEU,BLZ,,,76,6488484.0
2020,DEU,BMU,,,,13416802.0
2020,DEU,BOL,6,,2251,129291563.0
2020,DEU,BRA,6,8,13264,9747268266.0
2020,DEU,BRB,,,,19895312.0
2020,DEU,BRN,6,,,84539041.0
2020,DEU,BTN,,,27,8194834.999999999
2020,DEU,BWA,6,,336,51891009.0
2020,DEU,CAF,,,,7667169.0
2020,DEU,CAN,6,19,132535,10866896766.0
2020,DEU,CCK,,,,1560.0
2020,DEU,CHE,6,42,359069,62779520000.0
2020,DEU,CHL,6,,7956,2279696531.0
2020,DEU,CHN,6,19,11242,106165778750.0
2020,DEU,CIV,6,,,265581981.00000003
2020,DEU,CMR,6,,340,122061084.0
2020,DEU,COD,6,,,136294143.0
2020,DEU,COG,6,,574,52110343.0
2020,DEU,COK,,,,354055.0
2020,DEU,COL,6,2,2172,1545087576.0
2020,DEU,COM,,,,2219572.0
2020,DEU,CPV,,,69,13356667.0
2020,DEU,CRI,6,,2238,253389319.0
2020,DEU,CUB,6,4,106,161378373.0
2020,DEU,CUW,,,143,16193235.0
2020,DEU,CYM,,,,265714516.0
2020,DEU,CYP,6,8,2582,855099240.0
2020,DEU,CZE,6,14,11449,42523120750.0
2020,DEU,DJI,6,,,18241248.0
2020,DEU,DMA,,,29,866988.0
2020,DEU,DNK,6,27,37231,20755096563.0
2020,DEU,DOM,6,7,1938,306819377.0
2020,DEU,DZA,6,3,761,1784032750.0
2020,DEU,ECU,6,,1423,477644721.0
2020,DEU,EGY,6,18,11919,3748727262.0
2020,DEU,ERI,6,,,6081200.0
2020,DEU,ESP,6,354,166862,41387285188.0
2020,DEU,EST,6,2,2507,2039079244.0
2020,DEU,ETH,6,2,,290419934.0
2020,DEU,FIN,6,19,6834,11066059969.0
2020,DEU,FJI,,,,6858481.0
2020,DEU,FLK,,,,51048.0
2020,DEU,FRA,6,84,191298,100981661750.0
2020,DEU,FSM,,,,127807.0
2020,DEU,GAB,6,,86,30067206.0
2020,DEU,GBR,6,103,291380,74472863000.0
2020,DEU,GEO,6,1,629,402946119.0
2020,DEU,GGY,,2,,
2020,DEU,GHA,6,1,,293975300.0
2020,DEU,GIB,,,,22895621.0
2020,DEU,GIN,6,,24,132310395.0
2020,DEU,GMB,6,,,20454459.0
2020,DEU,GNB,,,,3275393.0
2020,DEU,GNQ,6,,,18082208.0
2020,DEU,GRC,6,176,116644,6717185633.0
2020,DEU,GRD,,,,5555357.0
2020,DEU,GRL,,,,13156256.0
2020,DEU,GTM,6,,687,294307640.0
2020,DEU,GUM,,,,4118756.000000001
2020,DEU,GUY,,,,18640292.0
2020,DEU,HKG,,3,2058,6231018734.0
2020,DEU,HND,6,,297,106101688.0
2020,DEU,HRV,6,57,31783,3822721816.0
2020,DEU,HTI,6,,883,43019441.0
2020,DEU,HUN,6,11,35636,26969856188.0
2020,DEU,IDN,6,,,2539866766.0
2020,DEU,IND,6,14,1451,12144519250.0
2020,DEU,IOT,,,,43105.0
2020,DEU,IRL,6,19,14226,8436609250.0
2020,DEU,IRN,6,5,,1684933844.0
2020,DEU,IRQ,6,5,,1037517658.0
2020,DEU,ISL,6,4,2148,489648165.0
2020,DEU,ISR,6,12,25519,5207698777.0
2020,DEU,ITA,6,221,201340,67407484750.0
2020,DEU,JAM,6,1,,68253450.0
2020,DEU,JEY,,3,,
2020,DEU,JOR,6,7,,740404004.0
2020,DEU,JPN,6,11,10087,19732207656.0
2020,DEU,KAZ,6,4,2968,1803021895.0
2020,DEU,KEN,6,2,,324095277.0
2020,DEU,KGZ,6,,1771,47924458.0
2020,DEU,KHM,6,,39,185860587.0
2020,DEU,KIR,,,,83197.0
2020,DEU,KNA,,,,6072683.0
2020,DEU,KOR,6,4,,19989595188.0
2020,DEU,KWT,6,2,,1201071465.0
2020,DEU,LAO,6,,,57433530.0
2020,DEU,LBN,6,3,,894032447.0
2020,DEU,LBR,6,,162,319733050.0
2020,DEU,LBY,6,,7503,407282671.0
2020,DEU,LCA,,,47,3721657.0
2020,DEU,LIE,,,1911,
2020,DEU,LKA,6,1,560,291286721.0
2020,DEU,LSO,,,,3033754.0
2020,DEU,LTU,6,7,2090,3959519789.0
2020,DEU,LUX,6,9,17080,5864879813.0
2020,DEU,LVA,6,14,2163,1677963445.0
2020,DEU,MAC,,,,159813028.0
2020,DEU,MAR,6,20,1553,2269834828.0
2020,DEU,MDA,6,2,416,428484829.0
2020,DEU,MDG,6,,,52922310.0
2020,DEU,MDV,,1,271,26344638.0
2020,DEU,MEX,6,4,6880,13033772406.0
2020,DEU,MHL,,,,1035191125.0
2020,DEU,MKD,6,5,41,968902640.0
2020,DEU,MLI,6,,,109028068.0
2020,DEU,MLT,6,8,2969,514811049.0
2020,DEU,MMR,6,,,182215746.0
2020,DEU,MNE,6,2,1882,141378069.0
2020,DEU,MNG,6,,195,188426803.0
2020,DEU,MNP,,,,3430628.0
2020,DEU,MOZ,6,,,83537356.0
2020,DEU,MRT,6,,,80958129.0
2020,DEU,MSR,,,,370816.0
2020,DEU,MUS,,1,136,129970745.0
